lat,lon,hour,demand,neighborhood
25.78,-80.27,2,0.0,Little Havana
25.78,-80.265,2,0.032,Little Havana
25.78,-80.26,2,0.107,Little Havana
25.78,-80.255,2,0.198,Little Havana
25.78,-80.25,2,0.254,Little Havana
25.78,-80.245,2,0.257,Little Havana
25.78,-80.24,2,0.365,Little Havana
25.78,-80.235,2,0.4,Little Havana
25.78,-80.23,2,0.423,Little Havana
25.78,-80.225,2,0.406,Little Havana
25.78,-80.22,2,0.369,Little Havana
25.78,-80.215,2,0.373,Downtown
25.78,-80.21,2,0.387,Downtown
25.78,-80.205,2,0.536,Downtown
25.78,-80.2,2,0.438,Downtown
25.78,-80.195,2,0.619,Downtown
25.78,-80.19,2,0.464,Downtown
25.78,-80.185,2,0.441,Downtown
25.78,-80.18,2,0.396,Downtown
25.78,-80.175,2,0.319,Downtown
25.78,-80.17,2,0.196,Downtown
25.78,-80.165,2,0.115,Downtown
25.78,-80.16,2,0.184,South Beach
25.78,-80.155,2,0.303,South Beach
25.78,-80.15,2,0.395,South Beach
25.78,-80.145,2,0.502,South Beach
25.78,-80.14,2,0.634,South Beach
25.78,-80.135,2,0.697,South Beach
25.78,-80.13,2,0.692,South Beach
25.78,-80.125,2,0.683,South Beach
25.78,-80.12,2,0.597,South Beach
25.78,-80.115,2,0.467,South Beach
25.78,-80.11,2,0.382,South Beach
25.785,-80.37,2,0.029,Doral
25.785,-80.365,2,0.042,Doral
25.785,-80.36,2,0.063,Doral
25.785,-80.355,2,0.059,Doral
25.785,-80.35,2,0.055,Doral
25.785,-80.345,2,0.044,Doral
25.785,-80.34,2,0.022,Doral
25.785,-80.335,2,0.0,Doral
25.785,-80.33,2,0.0,Doral
25.785,-80.325,2,0.0,Doral
25.785,-80.32,2,0.0,Doral
25.785,-80.315,2,0.0,Doral
25.785,-80.31,2,0.0,Doral
25.785,-80.285,2,0.0,Little Havana
25.785,-80.28,2,0.0,Little Havana
25.785,-80.275,2,0.0,Little Havana
25.785,-80.27,2,0.0,Little Havana
25.785,-80.265,2,0.0,Little Havana
25.785,-80.26,2,0.076,Little Havana
25.785,-80.255,2,0.116,Little Havana
25.785,-80.25,2,0.186,Little Havana
25.785,-80.245,2,0.272,Little Havana
25.785,-80.24,2,0.293,Little Havana
25.785,-80.235,2,0.359,Little Havana
25.785,-80.23,2,0.357,Little Havana
25.785,-80.225,2,0.361,Little Havana
25.785,-80.22,2,0.272,Little Havana
25.785,-80.215,2,0.354,Downtown
25.785,-80.21,2,0.435,Downtown
25.785,-80.205,2,0.486,Downtown
25.785,-80.2,2,0.412,Downtown
25.785,-80.195,2,0.476,Downtown
25.785,-80.19,2,0.473,Downtown
25.785,-80.185,2,0.42,Downtown
25.785,-80.18,2,0.338,Downtown
25.785,-80.175,2,0.274,Downtown
25.785,-80.17,2,0.168,Downtown
25.785,-80.165,2,0.072,Downtown
25.785,-80.16,2,0.237,South Beach
25.785,-80.155,2,0.31,South Beach
25.785,-80.15,2,0.414,South Beach
25.785,-80.145,2,0.599,South Beach
25.785,-80.14,2,0.623,South Beach
25.785,-80.135,2,0.759,South Beach
25.785,-80.13,2,0.743,South Beach
25.785,-80.125,2,0.715,South Beach
25.785,-80.12,2,0.657,South Beach
25.785,-80.115,2,0.568,South Beach
25.785,-80.11,2,0.48,South Beach
25.79,-80.37,2,0.088,Doral
25.79,-80.365,2,0.087,Doral
25.79,-80.36,2,0.113,Doral
25.79,-80.355,2,0.104,Doral
25.79,-80.35,2,0.091,Doral
25.79,-80.345,2,0.092,Doral
25.79,-80.34,2,0.072,Doral
25.79,-80.335,2,0.044,Doral
25.79,-80.33,2,0.009,Doral
25.79,-80.325,2,0.0,Doral
25.79,-80.32,2,0.0,Doral
25.79,-80.315,2,0.0,Doral
25.79,-80.31,2,0.0,Doral
25.79,-80.305,2,0.0,Doral
25.79,-80.28,2,0.0,Little Havana
25.79,-80.275,2,0.0,Little Havana
25.79,-80.27,2,0.0,Little Havana
25.79,-80.265,2,0.0,Little Havana
25.79,-80.26,2,0.023,Little Havana
25.79,-80.255,2,0.092,Little Havana
25.79,-80.25,2,0.137,Little Havana
25.79,-80.245,2,0.198,Little Havana
25.79,-80.24,2,0.218,Little Havana
25.79,-80.235,2,0.26,Little Havana
25.79,-80.23,2,0.245,Little Havana
25.79,-80.225,2,0.257,Little Havana
25.79,-80.22,2,0.366,Wynwood
25.79,-80.215,2,0.46,Wynwood
25.79,-80.21,2,0.528,Wynwood
25.79,-80.205,2,0.617,Wynwood
25.79,-80.2,2,0.579,Wynwood
25.79,-80.195,2,0.708,Wynwood
25.79,-80.19,2,0.517,Wynwood
25.79,-80.185,2,0.55,Wynwood
25.79,-80.18,2,0.387,Wynwood
25.79,-80.175,2,0.297,Wynwood
25.79,-80.17,2,0.182,Wynwood
25.79,-80.165,2,0.123,South Beach
25.79,-80.16,2,0.25,South Beach
25.79,-80.155,2,0.347,South Beach
25.79,-80.15,2,0.461,South Beach
25.79,-80.145,2,0.602,South Beach
25.79,-80.14,2,0.696,South Beach
25.79,-80.135,2,0.743,South Beach
25.79,-80.13,2,0.982,South Beach
25.79,-80.125,2,0.829,South Beach
25.79,-80.12,2,0.591,South Beach
25.79,-80.115,2,0.625,South Beach
25.79,-80.11,2,0.5,South Beach
25.795,-80.37,2,0.131,Doral
25.795,-80.365,2,0.132,Doral
25.795,-80.36,2,0.159,Doral
25.795,-80.355,2,0.176,Doral
25.795,-80.35,2,0.141,Doral
25.795,-80.345,2,0.165,Doral
25.795,-80.34,2,0.135,Doral
25.795,-80.335,2,0.093,Doral
25.795,-80.33,2,0.051,Doral
25.795,-80.325,2,0.007,Doral
25.795,-80.32,2,0.0,Doral
25.795,-80.315,2,0.0,Doral
25.795,-80.31,2,0.0,Doral
25.795,-80.305,2,0.0,Doral
25.795,-80.28,2,0.0,Little Havana
25.795,-80.275,2,0.0,Little Havana
25.795,-80.27,2,0.0,Little Havana
25.795,-80.265,2,0.0,Little Havana
25.795,-80.26,2,0.0,Little Havana
25.795,-80.255,2,0.026,Little Havana
25.795,-80.25,2,0.067,Little Havana
25.795,-80.245,2,0.124,Little Havana
25.795,-80.24,2,0.14,Little Havana
25.795,-80.235,2,0.174,Little Havana
25.795,-80.23,2,0.164,Little Havana
25.795,-80.225,2,0.294,Wynwood
25.795,-80.22,2,0.366,Wynwood
25.795,-80.215,2,0.476,Wynwood
25.795,-80.21,2,0.596,Wynwood
25.795,-80.205,2,0.683,Wynwood
25.795,-80.2,2,0.854,Wynwood
25.795,-80.195,2,0.715,Wynwood
25.795,-80.19,2,0.724,Wynwood
25.795,-80.185,2,0.537,Wynwood
25.795,-80.18,2,0.406,Wynwood
25.795,-80.175,2,0.213,Midtown
25.795,-80.17,2,0.185,Midtown
25.795,-80.165,2,0.124,Midtown
25.795,-80.16,2,0.242,South Beach
25.795,-80.155,2,0.339,South Beach
25.795,-80.15,2,0.452,South Beach
25.795,-80.145,2,0.609,South Beach
25.795,-80.14,2,0.718,South Beach
25.795,-80.135,2,0.716,South Beach
25.795,-80.13,2,0.893,South Beach
25.795,-80.125,2,0.835,South Beach
25.795,-80.12,2,0.611,South Beach
25.795,-80.115,2,0.607,South Beach
25.795,-80.11,2,0.489,South Beach
25.8,-80.37,2,0.165,Doral
25.8,-80.365,2,0.191,Doral
25.8,-80.36,2,0.244,Doral
25.8,-80.355,2,0.244,Doral
25.8,-80.35,2,0.233,Doral
25.8,-80.345,2,0.178,Doral
25.8,-80.34,2,0.184,Doral
25.8,-80.335,2,0.131,Doral
25.8,-80.33,2,0.098,Doral
25.8,-80.325,2,0.045,Doral
25.8,-80.32,2,0.0,Doral
25.8,-80.315,2,0.0,Doral
25.8,-80.31,2,0.0,Doral
25.8,-80.305,2,0.0,Doral
25.8,-80.3,2,0.0,Doral
25.8,-80.275,2,0.0,Little Havana
25.8,-80.27,2,0.0,Little Havana
25.8,-80.265,2,0.0,Little Havana
25.8,-80.26,2,0.0,Little Havana
25.8,-80.255,2,0.0,Little Havana
25.8,-80.25,2,0.011,Little Havana
25.8,-80.245,2,0.052,Little Havana
25.8,-80.24,2,0.068,Little Havana
25.8,-80.235,2,0.1,Little Havana
25.8,-80.23,2,0.212,Wynwood
25.8,-80.225,2,0.273,Wynwood
25.8,-80.22,2,0.429,Wynwood
25.8,-80.215,2,0.609,Wynwood
25.8,-80.21,2,0.567,Wynwood
25.8,-80.205,2,0.707,Wynwood
25.8,-80.2,2,0.744,Wynwood
25.8,-80.195,2,0.775,Wynwood
25.8,-80.19,2,0.638,Wynwood
25.8,-80.185,2,0.454,Midtown
25.8,-80.18,2,0.367,Midtown
25.8,-80.175,2,0.309,Midtown
25.8,-80.17,2,0.23,Midtown
25.8,-80.165,2,0.139,Midtown
25.8,-80.16,2,0.213,South Beach
25.8,-80.155,2,0.333,South Beach
25.8,-80.15,2,0.418,South Beach
25.8,-80.145,2,0.548,South Beach
25.8,-80.14,2,0.659,South Beach
25.8,-80.135,2,0.682,South Beach
25.8,-80.13,2,0.626,South Beach
25.8,-80.125,2,0.671,South Beach
25.8,-80.12,2,0.588,South Beach
25.8,-80.115,2,0.443,South Beach
25.8,-80.11,2,0.398,South Beach
25.805,-80.37,2,0.165,Doral
25.805,-80.365,2,0.243,Doral
25.805,-80.36,2,0.302,Doral
25.805,-80.355,2,0.248,Doral
25.805,-80.35,2,0.257,Doral
25.805,-80.345,2,0.259,Doral
25.805,-80.34,2,0.179,Doral
25.805,-80.335,2,0.16,Doral
25.805,-80.33,2,0.12,Doral
25.805,-80.325,2,0.069,Doral
25.805,-80.32,2,0.016,Doral
25.805,-80.315,2,0.0,Doral
25.805,-80.31,2,0.0,Doral
25.805,-80.305,2,0.0,Doral
25.805,-80.3,2,0.0,Doral
25.805,-80.275,2,0.0,Little Havana
25.805,-80.27,2,0.0,Little Havana
25.805,-80.265,2,0.0,Little Havana
25.805,-80.26,2,0.0,Little Havana
25.805,-80.255,2,0.0,Little Havana
25.805,-80.25,2,0.0,Little Havana
25.805,-80.245,2,0.0,Little Havana
25.805,-80.24,2,0.001,Little Havana
25.805,-80.235,2,0.085,Wynwood
25.805,-80.23,2,0.228,Wynwood
25.805,-80.225,2,0.308,Wynwood
25.805,-80.22,2,0.364,Wynwood
25.805,-80.215,2,0.523,Wynwood
25.805,-80.21,2,0.626,Wynwood
25.805,-80.205,2,0.632,Wynwood
25.805,-80.2,2,0.687,Wynwood
25.805,-80.195,2,0.574,Midtown
25.805,-80.19,2,0.554,Midtown
25.805,-80.185,2,0.51,Midtown
25.805,-80.18,2,0.444,Midtown
25.805,-80.175,2,0.333,Midtown
25.805,-80.17,2,0.252,Midtown
25.805,-80.165,2,0.177,Midtown
25.805,-80.16,2,0.155,South Beach
25.805,-80.155,2,0.255,South Beach
25.805,-80.15,2,0.344,South Beach
25.805,-80.145,2,0.454,South Beach
25.805,-80.14,2,0.534,South Beach
25.805,-80.135,2,0.621,South Beach
25.805,-80.13,2,0.601,South Beach
25.805,-80.125,2,0.523,South Beach
25.805,-80.12,2,0.493,South Beach
25.805,-80.115,2,0.482,South Beach
25.805,-80.11,2,0.344,South Beach
25.81,-80.37,2,0.24,Doral
25.81,-80.365,2,0.336,Doral
25.81,-80.36,2,0.32,Doral
25.81,-80.355,2,0.347,Doral
25.81,-80.35,2,0.288,Doral
25.81,-80.345,2,0.3,Doral
25.81,-80.34,2,0.286,Doral
25.81,-80.335,2,0.171,Doral
25.81,-80.33,2,0.118,Doral
25.81,-80.325,2,0.086,Doral
25.81,-80.32,2,0.034,Doral
25.81,-80.315,2,0.0,Doral
25.81,-80.31,2,0.0,Doral
25.81,-80.305,2,0.0,Doral
25.81,-80.3,2,0.0,Doral
25.81,-80.27,2,0.0,Little Havana
25.81,-80.265,2,0.0,Little Havana
25.81,-80.26,2,0.0,Little Havana
25.81,-80.255,2,0.0,Little Havana
25.81,-80.25,2,0.0,Little Havana
25.81,-80.245,2,0.0,Little Havana
25.81,-80.24,2,0.0,Wynwood
25.81,-80.235,2,0.076,Wynwood
25.81,-80.23,2,0.167,Wynwood
25.81,-80.225,2,0.274,Wynwood
25.81,-80.22,2,0.381,Wynwood
25.81,-80.215,2,0.449,Wynwood
25.81,-80.21,2,0.572,Wynwood
25.81,-80.205,2,0.557,Midtown
25.81,-80.2,2,0.561,Midtown
25.81,-80.195,2,0.669,Midtown
25.81,-80.19,2,0.564,Midtown
25.81,-80.185,2,0.518,Midtown
25.81,-80.18,2,0.416,Midtown
25.81,-80.175,2,0.346,Midtown
25.81,-80.17,2,0.273,Midtown
25.81,-80.165,2,0.169,Midtown
25.81,-80.16,2,0.095,Midtown
25.81,-80.155,2,0.186,South Beach
25.81,-80.15,2,0.27,South Beach
25.81,-80.145,2,0.365,South Beach
25.81,-80.14,2,0.423,South Beach
25.81,-80.135,2,0.45,South Beach
25.81,-80.13,2,0.518,South Beach
25.81,-80.125,2,0.453,South Beach
25.81,-80.12,2,0.425,South Beach
25.81,-80.115,2,0.338,South Beach
25.81,-80.11,2,0.305,South Beach
25.815,-80.37,2,0.234,Doral
25.815,-80.365,2,0.294,Doral
25.815,-80.36,2,0.408,Doral
25.815,-80.355,2,0.382,Doral
25.815,-80.35,2,0.4,Doral
25.815,-80.345,2,0.364,Doral
25.815,-80.34,2,0.254,Doral
25.815,-80.335,2,0.199,Doral
25.815,-80.33,2,0.171,Doral
25.815,-80.325,2,0.104,Doral
25.815,-80.32,2,0.042,Doral
25.815,-80.315,2,0.0,Doral
25.815,-80.31,2,0.0,Doral
25.815,-80.305,2,0.0,Doral
25.815,-80.3,2,0.0,Doral
25.815,-80.26,2,0.0,Little Havana
25.815,-80.255,2,0.0,Little Havana
25.815,-80.25,2,0.0,Wynwood
25.815,-80.245,2,0.0,Wynwood
25.815,-80.24,2,0.0,Wynwood
25.815,-80.235,2,0.035,Wynwood
25.815,-80.23,2,0.135,Wynwood
25.815,-80.225,2,0.216,Wynwood
25.815,-80.22,2,0.33,Wynwood
25.815,-80.215,2,0.344,Midtown
25.815,-80.21,2,0.403,Midtown
25.815,-80.205,2,0.432,Midtown
25.815,-80.2,2,0.603,Midtown
25.815,-80.195,2,0.656,Midtown
25.815,-80.19,2,0.588,Midtown
25.815,-80.185,2,0.455,Midtown
25.815,-80.18,2,0.412,Midtown
25.815,-80.175,2,0.349,Midtown
25.815,-80.17,2,0.289,Midtown
25.815,-80.165,2,0.165,Midtown
25.815,-80.16,2,0.081,Midtown
25.815,-80.155,2,0.119,South Beach
25.815,-80.15,2,0.203,South Beach
25.815,-80.145,2,0.243,South Beach
25.815,-80.14,2,0.328,South Beach
25.815,-80.135,2,0.357,South Beach
25.815,-80.13,2,0.365,South Beach
25.815,-80.125,2,0.373,South Beach
25.815,-80.12,2,0.292,South Beach
25.815,-80.115,2,0.255,South Beach
25.815,-80.11,2,0.204,South Beach
25.82,-80.37,2,0.262,Doral
25.82,-80.365,2,0.39,Doral
25.82,-80.36,2,0.384,Doral
25.82,-80.355,2,0.41,Doral
25.82,-80.35,2,0.425,Doral
25.82,-80.345,2,0.34,Doral
25.82,-80.34,2,0.288,Doral
25.82,-80.335,2,0.216,Doral
25.82,-80.33,2,0.161,Doral
25.82,-80.325,2,0.11,Doral
25.82,-80.32,2,0.05,Doral
25.82,-80.315,2,0.0,Doral
25.82,-80.31,2,0.0,Doral
25.82,-80.305,2,0.0,Doral
25.82,-80.3,2,0.0,Doral
25.82,-80.255,2,0.0,Wynwood
25.82,-80.25,2,0.0,Wynwood
25.82,-80.245,2,0.0,Wynwood
25.82,-80.24,2,0.0,Wynwood
25.82,-80.235,2,0.0,Wynwood
25.82,-80.23,2,0.07,Wynwood
25.82,-80.225,2,0.153,Midtown
25.82,-80.22,2,0.235,Midtown
25.82,-80.215,2,0.295,Midtown
25.82,-80.21,2,0.375,Midtown
25.82,-80.205,2,0.467,Midtown
25.82,-80.2,2,0.556,Midtown
25.82,-80.195,2,0.549,Midtown
25.82,-80.19,2,0.533,Midtown
25.82,-80.185,2,0.473,Midtown
25.82,-80.18,2,0.407,Midtown
25.82,-80.175,2,0.286,Midtown
25.82,-80.17,2,0.214,Midtown
25.82,-80.165,2,0.136,Midtown
25.82,-80.16,2,0.07,Midtown
25.82,-80.155,2,0.037,South Beach
25.82,-80.15,2,0.111,South Beach
25.82,-80.145,2,0.169,South Beach
25.82,-80.14,2,0.207,South Beach
25.82,-80.135,2,0.237,South Beach
25.82,-80.13,2,0.232,South Beach
25.82,-80.125,2,0.243,South Beach
25.82,-80.12,2,0.22,South Beach
25.82,-80.115,2,0.161,South Beach
25.82,-80.11,2,0.111,South Beach
25.825,-80.37,2,0.274,Doral
25.825,-80.365,2,0.324,Doral
25.825,-80.36,2,0.394,Doral
25.825,-80.355,2,0.364,Doral
25.825,-80.35,2,0.33,Doral
25.825,-80.345,2,0.304,Doral
25.825,-80.34,2,0.286,Doral
25.825,-80.335,2,0.208,Doral
25.825,-80.33,2,0.15,Doral
25.825,-80.325,2,0.097,Doral
25.825,-80.32,2,0.043,Doral
25.825,-80.315,2,0.0,Doral
25.825,-80.31,2,0.0,Doral
25.825,-80.305,2,0.0,Doral
25.825,-80.3,2,0.0,Doral
25.825,-80.25,2,0.0,Wynwood
25.825,-80.245,2,0.0,Wynwood
25.825,-80.24,2,0.0,Wynwood
25.825,-80.235,2,0.0,Midtown
25.825,-80.23,2,0.039,Midtown
25.825,-80.225,2,0.119,Midtown
25.825,-80.22,2,0.202,Midtown
25.825,-80.215,2,0.268,Midtown
25.825,-80.21,2,0.346,Midtown
25.825,-80.205,2,0.371,Midtown
25.825,-80.2,2,0.383,Midtown
25.825,-80.195,2,0.478,Midtown
25.825,-80.19,2,0.376,Midtown
25.825,-80.185,2,0.398,Midtown
25.825,-80.18,2,0.329,Midtown
25.825,-80.175,2,0.261,Midtown
25.825,-80.17,2,0.2,Midtown
25.825,-80.165,2,0.102,Midtown
25.825,-80.16,2,0.032,Midtown
25.825,-80.155,2,0.0,South Beach
25.825,-80.15,2,0.006,South Beach
25.825,-80.145,2,0.056,South Beach
25.825,-80.14,2,0.097,South Beach
25.825,-80.135,2,0.115,South Beach
25.825,-80.13,2,0.13,South Beach
25.825,-80.125,2,0.107,South Beach
25.825,-80.12,2,0.094,South Beach
25.825,-80.115,2,0.055,South Beach
25.825,-80.11,2,0.007,South Beach
25.83,-80.37,2,0.271,Doral
25.83,-80.365,2,0.258,Doral
25.83,-80.36,2,0.278,Doral
25.83,-80.355,2,0.352,Doral
25.83,-80.35,2,0.327,Doral
25.83,-80.345,2,0.261,Doral
25.83,-80.34,2,0.205,Doral
25.83,-80.335,2,0.184,Doral
25.83,-80.33,2,0.128,Doral
25.83,-80.325,2,0.083,Doral
25.83,-80.32,2,0.022,Doral
25.83,-80.315,2,0.0,Doral
25.83,-80.31,2,0.0,Doral
25.83,-80.305,2,0.0,Doral
25.83,-80.3,2,0.0,Doral
25.83,-80.25,2,0.0,Wynwood
25.83,-80.245,2,0.0,Midtown
25.83,-80.24,2,0.0,Midtown
25.83,-80.235,2,0.0,Midtown
25.83,-80.23,2,0.0,Midtown
25.83,-80.225,2,0.071,Midtown
25.83,-80.22,2,0.135,Midtown
25.83,-80.215,2,0.205,Midtown
25.83,-80.21,2,0.301,Midtown
25.83,-80.205,2,0.297,Midtown
25.83,-80.2,2,0.338,Midtown
25.83,-80.195,2,0.318,Midtown
25.83,-80.19,2,0.372,Midtown
25.83,-80.185,2,0.334,Midtown
25.83,-80.18,2,0.272,Midtown
25.83,-80.175,2,0.202,Midtown
25.83,-80.17,2,0.146,Midtown
25.83,-80.165,2,0.07,Midtown
25.83,-80.16,2,0.0,Midtown
25.83,-80.155,2,0.0,Midtown
25.83,-80.15,2,0.0,South Beach
25.83,-80.145,2,0.0,South Beach
25.83,-80.14,2,0.0,South Beach
25.83,-80.135,2,0.008,South Beach
25.83,-80.13,2,0.017,South Beach
25.83,-80.125,2,0.009,South Beach
25.83,-80.12,2,0.0,South Beach
25.83,-80.115,2,0.0,South Beach
25.83,-80.11,2,0.0,South Beach
25.835,-80.37,2,0.197,Doral
25.835,-80.365,2,0.222,Doral
25.835,-80.36,2,0.257,Doral
25.835,-80.355,2,0.238,Doral
25.835,-80.35,2,0.262,Doral
25.835,-80.345,2,0.23,Doral
25.835,-80.34,2,0.172,Doral
25.835,-80.335,2,0.14,Doral
25.835,-80.33,2,0.103,Doral
25.835,-80.325,2,0.058,Doral
25.835,-80.32,2,0.012,Doral
25.835,-80.315,2,0.0,Doral
25.835,-80.31,2,0.0,Doral
25.835,-80.305,2,0.0,Doral
25.835,-80.3,2,0.0,Doral
25.835,-80.245,2,0.0,Midtown
25.835,-80.24,2,0.0,Midtown
25.835,-80.235,2,0.0,Midtown
25.835,-80.23,2,0.0,Midtown
25.835,-80.225,2,0.016,Midtown
25.835,-80.22,2,0.088,Midtown
25.835,-80.215,2,0.135,Midtown
25.835,-80.21,2,0.221,Midtown
25.835,-80.205,2,0.216,Midtown
25.835,-80.2,2,0.264,Midtown
25.835,-80.195,2,0.281,Midtown
25.835,-80.19,2,0.225,Midtown
25.835,-80.185,2,0.237,Midtown
25.835,-80.18,2,0.19,Midtown
25.835,-80.175,2,0.136,Midtown
25.835,-80.17,2,0.074,Midtown
25.835,-80.165,2,0.018,Midtown
25.835,-80.16,2,0.0,Midtown
25.835,-80.155,2,0.0,Midtown
25.835,-80.15,2,0.0,South Beach
25.835,-80.145,2,0.0,South Beach
25.835,-80.14,2,0.0,South Beach
25.835,-80.135,2,0.0,South Beach
25.835,-80.13,2,0.0,South Beach
25.835,-80.125,2,0.0,South Beach
25.835,-80.12,2,0.0,South Beach
25.835,-80.115,2,0.0,South Beach
25.835,-80.11,2,0.0,South Beach
25.84,-80.37,2,0.19,Doral
25.84,-80.365,2,0.185,Doral
25.84,-80.36,2,0.191,Doral
25.84,-80.355,2,0.216,Doral
25.84,-80.35,2,0.187,Doral
25.84,-80.345,2,0.155,Doral
25.84,-80.34,2,0.182,Doral
25.84,-80.335,2,0.098,Doral
25.84,-80.33,2,0.094,Doral
25.84,-80.325,2,0.035,Doral
25.84,-80.32,2,0.0,Doral
25.84,-80.315,2,0.0,Doral
25.84,-80.31,2,0.0,Doral
25.84,-80.305,2,0.0,Doral
25.84,-80.3,2,0.0,Doral
25.84,-80.245,2,0.0,Midtown
25.84,-80.24,2,0.0,Midtown
25.84,-80.235,2,0.0,Midtown
25.84,-80.23,2,0.0,Midtown
25.84,-80.225,2,0.0,Midtown
25.84,-80.22,2,0.017,Midtown
25.84,-80.215,2,0.072,Midtown
25.84,-80.21,2,0.115,Midtown
25.84,-80.205,2,0.133,Midtown
25.84,-80.2,2,0.169,Midtown
25.84,-80.195,2,0.162,Midtown
25.84,-80.19,2,0.196,Midtown
25.84,-80.185,2,0.162,Midtown
25.84,-80.18,2,0.11,Midtown
25.84,-80.175,2,0.061,Midtown
25.84,-80.17,2,0.019,Midtown
25.84,-80.165,2,0.0,Midtown
25.84,-80.16,2,0.0,Midtown
25.84,-80.155,2,0.0,Midtown
25.84,-80.15,2,0.0,South Beach
25.84,-80.145,2,0.0,South Beach
25.84,-80.14,2,0.0,South Beach
25.84,-80.135,2,0.0,South Beach
25.84,-80.13,2,0.0,South Beach
25.84,-80.125,2,0.0,South Beach
25.84,-80.12,2,0.0,South Beach
25.84,-80.115,2,0.0,South Beach
25.84,-80.11,2,0.0,South Beach
25.845,-80.37,2,0.128,Doral
25.845,-80.365,2,0.162,Doral
25.845,-80.36,2,0.162,Doral
25.845,-80.355,2,0.118,Doral
25.845,-80.35,2,0.154,Doral
25.845,-80.345,2,0.131,Doral
25.845,-80.34,2,0.11,Doral
25.845,-80.335,2,0.077,Doral
25.845,-80.33,2,0.041,Doral
25.845,-80.325,2,0.002,Doral
25.845,-80.32,2,0.0,Doral
25.845,-80.315,2,0.0,Doral
25.845,-80.31,2,0.0,Doral
25.845,-80.305,2,0.0,Doral
25.845,-80.24,2,0.0,Midtown
25.845,-80.235,2,0.0,Midtown
25.845,-80.23,2,0.0,Midtown
25.845,-80.225,2,0.0,Midtown
25.845,-80.22,2,0.0,Midtown
25.845,-80.215,2,0.0,Midtown
25.845,-80.21,2,0.034,Midtown
25.845,-80.205,2,0.06,Midtown
25.845,-80.2,2,0.077,Midtown
25.845,-80.195,2,0.098,Midtown
25.845,-80.19,2,0.084,Midtown
25.845,-80.185,2,0.054,Midtown
25.845,-80.18,2,0.035,Midtown
25.845,-80.175,2,0.0,Midtown
25.845,-80.17,2,0.0,Midtown
25.845,-80.165,2,0.0,Midtown
25.845,-80.16,2,0.0,Midtown
25.845,-80.155,2,0.0,Midtown
25.845,-80.15,2,0.0,Midtown
25.845,-80.145,2,0.0,South Beach
25.845,-80.14,2,0.0,South Beach
25.845,-80.135,2,0.0,South Beach
25.845,-80.13,2,0.0,South Beach
25.845,-80.125,2,0.0,South Beach
25.845,-80.12,2,0.0,South Beach
25.845,-80.115,2,0.0,South Beach
25.845,-80.11,2,0.0,South Beach
25.85,-80.37,2,0.071,Doral
25.85,-80.365,2,0.085,Doral
25.85,-80.36,2,0.098,Doral
25.85,-80.355,2,0.111,Doral
25.85,-80.35,2,0.102,Doral
25.85,-80.345,2,0.077,Doral
25.85,-80.34,2,0.063,Doral
25.85,-80.335,2,0.028,Doral
25.85,-80.33,2,0.002,Doral
25.85,-80.325,2,0.0,Doral
25.85,-80.32,2,0.0,Doral
25.85,-80.315,2,0.0,Doral
25.85,-80.31,2,0.0,Doral
25.85,-80.305,2,0.0,Doral
25.85,-80.235,2,0.0,Midtown
25.85,-80.23,2,0.0,Midtown
25.85,-80.225,2,0.0,Midtown
25.85,-80.22,2,0.0,Midtown
25.85,-80.215,2,0.0,Midtown
25.85,-80.21,2,0.0,Midtown
25.85,-80.205,2,0.0,Midtown
25.85,-80.2,2,0.0,Midtown
25.85,-80.195,2,0.0,Midtown
25.85,-80.19,2,0.0,Midtown
25.85,-80.185,2,0.0,Midtown
25.85,-80.18,2,0.0,Midtown
25.85,-80.175,2,0.0,Midtown
25.85,-80.17,2,0.0,Midtown
25.85,-80.165,2,0.0,Midtown
25.85,-80.16,2,0.0,Midtown
25.85,-80.155,2,0.0,Midtown
25.85,-80.135,2,0.0,South Beach
25.85,-80.13,2,0.0,South Beach
25.85,-80.125,2,0.0,South Beach
25.855,-80.37,2,0.017,Doral
25.855,-80.365,2,0.026,Doral
25.855,-80.36,2,0.042,Doral
25.855,-80.355,2,0.043,Doral
25.855,-80.35,2,0.047,Doral
25.855,-80.345,2,0.032,Doral
25.855,-80.34,2,0.015,Doral
25.855,-80.335,2,0.0,Doral
25.855,-80.33,2,0.0,Doral
25.855,-80.325,2,0.0,Doral
25.855,-80.32,2,0.0,Doral
25.855,-80.315,2,0.0,Doral
25.855,-80.31,2,0.0,Doral
25.855,-80.23,2,0.0,Midtown
25.855,-80.225,2,0.0,Midtown
25.855,-80.22,2,0.0,Midtown
25.855,-80.215,2,0.0,Midtown
25.855,-80.21,2,0.0,Midtown
25.855,-80.205,2,0.0,Midtown
25.855,-80.2,2,0.0,Midtown
25.855,-80.195,2,0.0,Midtown
25.855,-80.19,2,0.0,Midtown
25.855,-80.185,2,0.0,Midtown
25.855,-80.18,2,0.0,Midtown
25.855,-80.175,2,0.0,Midtown
25.855,-80.17,2,0.0,Midtown
25.855,-80.165,2,0.0,Midtown
25.855,-80.16,2,0.0,Midtown
25.86,-80.37,2,0.0,Doral
25.86,-80.365,2,0.0,Doral
25.86,-80.36,2,0.0,Doral
25.86,-80.355,2,0.0,Doral
25.86,-80.35,2,0.0,Doral
25.86,-80.345,2,0.0,Doral
25.86,-80.34,2,0.0,Doral
25.86,-80.335,2,0.0,Doral
25.86,-80.33,2,0.0,Doral
